category,review_type,rating,consumer,consumer rating,brand_name,review
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,제가 원하던 스타일이라 너무 좋아요!̄̈ 첫 싱글레더로 샀는데 사길 잘한 거 같습니다
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,가볍게 입기 좋네요 날이 더워져서 이제 못 입겠지만 가을에 또 애용해야겠어용 우리 모두 비건레더 입읍시다~~
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,상품 좋아용 추천드립니다 어느 코디에나 무난하게 입을수 있어요 ㅎㅎ
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,오버핏이라 가슴이랑 배나온 사람들한데 추천합니다. 안에 티입고 입으닌깐 자연스레 감춰지더라고요
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,마음에 들어요 색감도 좋고 사이즈도 잘맞습니다
아우터,1,4.9,"남성, 173cm, 64kg",5,도프제이슨,"처음에 M사이즈로 구매했는데 본래 오버핏이라 큰것같아 s로 변경했습니다.
개인적으론 s사이즈에서 오버핏일때 원하던 핏이 나온것 같구여 잘 입고 다니겠습니다.
옷 가볍고 좋습니다."
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,가볍고 좋은데 사이즈가 커서 조금 아쉽네요 편하게는 입기좋을거 같아요
아우터,1,4.6,"남성, 171cm, 66kg",5,코닥,요즘 입기 적당한 옷이고요. 색감이 딱 봄 느낌입니다. 후뚜루마뚜루 잘 입을 듯 합니다
아우터,1,4.6,"여성, 160cm, 58kg",5,코닥,"봄자켓으로입기딱좋구요
디자인도너무이쁘네여"
아우터,1,4.6,"남성, 180cm, 92kg",5,코닥,"이뻐서 샀어요 싼것도 많지만 받아보면 제값은 한다고 생각 들어요.
일반적인 나일론이 아니라 살짝 주름진 나일론이에요 특이함
만져보면 두께감은 얇고 가벼운데 겉으로 보기엔 묵직해보여요"
아우터,1,4.6,"남성, 172cm, 66kg",5,코닥,이뻐요 처음엔 약간 큰가싶었는데 입을수록 이쁘네요
아우터,1,4.6,"남성, 185cm, 78kg",5,코닥,"완전히 간절기 템입니다. 엄청 얇기 때문에 봄/가을에 차에 두고 챙겨입기 딱입니다! 코닥 디테일 너무 좋습니다ㅎㅎ 검정색이랑 엄청 고민했는데, 민트색 후회없네요ㅋㅋ"
아우터,1,4.6,"남성, 169cm, 79kg",5,코닥,"색감 핏 모두 만족합니당
방수도 나름 괜찮은것 같아요 ㅎ"
아우터,1,4.6,"여성, 162cm, 70kg",5,코닥,"편하게잘입을것같아요
사이즈도넉넉하고 두껍지않아요"
아우터,1,4.6,"남성, 177cm, 88kg",5,코닥,"호호 이거 왜 안입으세요
포인트컬러 주면 예쁨 호호"
아우터,1,4.6,"남성, 170cm, 78kg",5,코닥,"옷 사이즈 핏 다 맘에 들어요
두께감도 적당하네요"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,요즘 입기 적당한 옷이고요. 색감이 딱 봄 느낌입니다. 후뚜루마뚜루 잘 입을 듯 합니다
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"봄자켓으로입기딱좋구요
디자인도너무이쁘네여"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"이뻐서 샀어요 싼것도 많지만 받아보면 제값은 한다고 생각 들어요.
일반적인 나일론이 아니라 살짝 주름진 나일론이에요 특이함
만져보면 두께감은 얇고 가벼운데 겉으로 보기엔 묵직해보여요"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,이뻐요 처음엔 약간 큰가싶었는데 입을수록 이쁘네요
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"완전히 간절기 템입니다. 엄청 얇기 때문에 봄/가을에 차에 두고 챙겨입기 딱입니다! 코닥 디테일 너무 좋습니다ㅎㅎ 검정색이랑 엄청 고민했는데, 민트색 후회없네요ㅋㅋ"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"색감 핏 모두 만족합니당
방수도 나름 괜찮은것 같아요 ㅎ"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"편하게잘입을것같아요
사이즈도넉넉하고 두껍지않아요"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"호호 이거 왜 안입으세요
포인트컬러 주면 예쁨 호호"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,"옷 사이즈 핏 다 맘에 들어요
두께감도 적당하네요"
아우터,1,4.6,"남성, 176cm, 80kg",3,코닥,가볍고 좋은데 사이즈가 커서 조금 아쉽네요 편하게는 입기좋을거 같아요
아우터,1,4.9,"남성, 174cm, 68kg",4,디미트리블랙,"174/68 평소 상의 라지, 하의 29-30
특이사항 : 팔짧음ㅠㅠ(무신사 기준 어깨 47-48 정핏일때 소매 60-61 팔길이 딱 맞음)

장점
1. 핏을 잘뽑은듯 (부담스럽지 않은 와이드핏)
2. 가격이 저렴함
3. 착용감이 편안함(허리 밴드 및 조임끈 있음)
4. 팔길이 딱맞음(팔 기신분들은 짧을수도?)
5. 소매쪽 리얼버튼이라 스타일내기 좋음
단점
1. 마감이 살짝 아쉬움
2. 건조한 날에는 정전기때문에 바지가 다리에 달라 붙음(로션 발라야할듯?)"
아우터,1,4.9,"남성, 180cm, 65kg",5,디미트리블랙,"사이즈 마음에 들고 옷도 예쁩니다.
지금 날씨에 입기 좋았어요"
아우터,1,4.9,"남성, 174cm, 65kg",5,디미트리블랙,"입었을때 너무 격식차린 느낌이 빠지고
자연스러운 핏이라
일상에서도 편하게 입을 수 있어 좋았네요 ~~
바지나 자켓도 다른 옷들과 각각 입어도 재미볼 수 있어서 좋았습니다."
아우터,1,4.9,"남성, 178cm, 78kg",5,디미트리블랙,너무좋습니다 무난히 착용하기 너무 좋은 아이템 싸게 잘 삿읍니다. ㅔ
아우터,1,4.9,"남성, 178cm, 70kg",5,디미트리블랙,"요즘 같은 날씨에 딱 적절한 원단을 갖추고 있어 덥지 않고, 춥지도 않습니다
전 상의를 크게 입는 편을 선호해서 제일 큰 사이즈를 구입하였고, 덕분에 더 편히 입을 수 있어 좋습니다"
아우터,1,4.9,"남성, 180cm, 84kg",5,디미트리블랙,세미오버핏으로 입기에 너무 좋고 활동 하는데에 불편하지 않아서 좋아요.
아우터,1,4.9,"남성, 184cm, 90kg",5,디미트리블랙,"나일론이라 편함
대충입어도 무난한듯
셋업 없다면 하나 추천함"
아우터,1,4.9,"남성, 173cm, 65kg",5,디미트리블랙,"소재, 핏 너무 마음에 들고 간절기에 잘 입을 수 있을 것 같아요"
아우터,1,4.9,"남성, 175cm, 60kg",5,디미트리블랙,"컴포트라는 말이 너무 잘 어울리는 셋업이에요,
핏고 좋고 손도 잘 갑니다 추천해요"
아우터,1,4.9,"남성, 178cm, 70kg",5,디미트리블랙,배송 이틀만에 빨리왔고요 제가 생각했던 오버핏이에요 너무 이뻐요
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"사이즈 마음에 들고 옷도 예쁩니다.
지금 날씨에 입기 좋았어요"
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"입었을때 너무 격식차린 느낌이 빠지고
자연스러운 핏이라
일상에서도 편하게 입을 수 있어 좋았네요 ~~
바지나 자켓도 다른 옷들과 각각 입어도 재미볼 수 있어서 좋았습니다."
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,너무좋습니다 무난히 착용하기 너무 좋은 아이템 싸게 잘 삿읍니다. ㅔ
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"요즘 같은 날씨에 딱 적절한 원단을 갖추고 있어 덥지 않고, 춥지도 않습니다
전 상의를 크게 입는 편을 선호해서 제일 큰 사이즈를 구입하였고, 덕분에 더 편히 입을 수 있어 좋습니다"
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,세미오버핏으로 입기에 너무 좋고 활동 하는데에 불편하지 않아서 좋아요.
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"나일론이라 편함
대충입어도 무난한듯
셋업 없다면 하나 추천함"
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"소재, 핏 너무 마음에 들고 간절기에 잘 입을 수 있을 것 같아요"
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"컴포트라는 말이 너무 잘 어울리는 셋업이에요,
핏고 좋고 손도 잘 갑니다 추천해요"
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,배송 이틀만에 빨리왔고요 제가 생각했던 오버핏이에요 너무 이뻐요
아우터,1,4.9,"남성, 177cm, 78kg",5,디미트리블랙,"옷 자체가 가볍고, 날씨풀릴때 계속 입고 다닐거 같아요! 조금 와이드이긴 한데, 사이즈 너무 맘에 들어요! 가격이나 마감 퀄리티 다 만족해요!"
아우터,1,4.9,"여성, 165cm, 100kg",3,커버낫,커버낫 패커블 윈드브레이커 자켓 라벤더 샀어요
아우터,1,4.9,", 170cm, 48kg",4,커버낫,팔이 큰 게 약간 흠인데 색이나 기능성 주머니도 많고 덥지 않고 시원하면서 춥지 않게 간절기 좋은 상품 같네요
아우터,1,4.9,"남성, 171cm, 74kg",4,커버낫,색감도 선명하고 질감도 매우 우수한 편으로 만족
아우터,1,4.9,"여성, 155cm, 53kg",4,커버낫,팔이 많이 긴거 빼곤 다 맘에 듭니다 얇은 바막 사고싶었는데 딱이에요
아우터,1,4.9,"여성, 158cm, 50kg",4,커버낫,"아울렛에서 보고 고민하다가 아무래도 사야 생각안날 것 같아서 무신사 찾아보니까 쿠폰 할인까지되서 아울렛보다 만삼천원이나 저렴하게 구매!
근데 아울렛에서 입어보지는 않고 걸려있는데 그냥 걸린채로 대어보기만 했는데 m 괜찮을 것 같아서 m샀는데 품은 원하던 핏인데 팔 길이가...ㅋㅋ..ㅋ
고무가 탄탄하면 팔목에서 잡아줘서 ㄱㅊ할 것 같은데 고무가 널널한 스타일이라 하나도 안 잡아줘서 그냥 소매를 세 번이나 접어 입을라구여😅"
아우터,1,4.9,"여성, 160cm, 48kg",5,커버낫,공용이라 여성브랜드 s생각하면 안될거같아요. 색감 독특하고 두께감도 여름까지 휘뚜루마뚜루 걸치기 좋음ㅋ
아우터,1,4.9,"여성, 155cm, 49kg",5,커버낫,"너무 마음에 들어요••! 진짜 이뿝니당
시원하게 잘 입을 수 있을것같아요"
아우터,1,4.9,"남성, 176cm, 74kg",5,커버낫,M사이즈인데도 상의가 제법 넉넉합니다 안에 이거저거 입어도 레이어드 가능할것같네요
아우터,1,4.9,"여성, 163cm, 60kg",3,무신사 스탠다드,색감이 화면보다 어둡고 핑크빛 난다는 후기가 있던데 무슨 말인지 바로 알겠더라구요. 생각보다 맞춰입기 어려워요.
아우터,1,4.9,"여성, 162cm, 52kg",3,무신사 스탠다드,은근.. 코디가 쉽지는 않네요 하지만 무탠다드 믿고 구매했습니다
아우터,1,4.9,"여성, 161cm, 51kg",3,무신사 스탠다드,상품자체는 괜찮아요 가성비오짐 근데 제가 입었을때 약간 핏이 애매한것 같긴해요 아예큰것도 아니고 딱맞는것도 아닌 차라리 한치수 크게 살껄 하는 조금의 후회.. 근데 교환 귀차나서 걍 입으려구요
아우터,1,4.9,"여성, 164cm, 62kg",3,무신사 스탠다드,호오..뭔가 간단한 정장류처럼 갖고 잇기 좋군요..굿
아우터,1,4.9,"여성, 164cm, 51kg",3,무신사 스탠다드,마감 깔끔하고 원단 좋아요. 가성비로 봤을때 품질 정말 좋은듯. 그런데 많이 오버사이즈네요ㅜㅜ xs 시킬걸 후회.. 구매확정눌러서 교환못하고 오버사이즈로 쿨하게 입어보려고요 ㅎ
아우터,1,4.9,"여성, 164cm, 50kg",3,무신사 스탠다드,"무신사 스탠다드 자켓은 첫 구매입니다
오버핏을 안입어본 사람이라 첨에는 어색해서 반품할까 했는데 계속 입으니 나쁘지 않네요
소매가 길어서 안접으면 안될듯
자켓은 핏이 중요한데 이 가격에 이정도핏이면 가성기 갑인듯
다른색상도 사고싶을정도
무신사 스탠다드 믿음 가네요"
아우터,1,4.9,"여성, 158cm, 45kg",3,무신사 스탠다드,품도 크도 길이도 길어요~ 소재는 탄탄해서 막 입을수 있을거 같네요
아우터,1,4.9,"여성, 161cm, 45kg",3,무신사 스탠다드,첨으로 시켜봣는데 기대햇던거보다 더만족합니다
아우터,1,4.9,"여성, 162cm, 51kg",3,무신사 스탠다드,"배송이 넘 느려서 별다섯개는 아니구요.
지금 입기엔 얇아요.
사이즈는 잘 맞아요."
아우터,1,4.9,"여성, 169cm, 52kg",3,무신사 스탠다드,색도 좋고 검정 말고 다른 거 구비하려고 한 건데 만족스러워요
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,"지금 날씨엔 좀 도톰하긴 한데 걍 전부터 사고싶었어서 샀어요 ㅋㅎ 추울때 입어야지..
쓰리버튼이랑 고민했는데 얘가 더 예쁨
날씬해보여서 좋앙요 애용할듯
아 그리고 팔이 좀 길어요"
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,엄마껀데 넘 맘에 드신데요👍기장도 그렇게 안길도 키작은 우리에게 딱이었어요 넘넘 좋아
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,"이쁘게 잘 입고 있어요. 재질 마음에 들고 저렴해 보이지 않아 좋고, 부담없이 입을 수 있어서 좋습니다"
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,"역시 무탠다드
가성비 갑입니다.
10만원도 안하는 자켓이라고 아무도 생각 못함.
그만큼 고급스러워 보여요!
핏도 컬러도 넘 예쁩니다."
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,"167cm/57kg 50대
사이즈가 약간 오버핏인데 편하게 잘 입을것 같아요"
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,상품 받아보고 더 만족스러웠던 제품이예요~ 색상도 넘 맘에들고 적당하게 오버핏이라 부담없이 잘 입게되요~ 아직 저녁엔 쌀쌀한 편이라 요즘에도 아주 잘 입고있어요~
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,배송도 굳 퀄리티도 굳입니다 155인 제 키에도 무난하니 좋아요
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,"청바지에 입으니 너무 이뻐요
역시 무탠다드!!!
다른색상도 더 구매예정이예요"
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,데일리로 너무 잘 입고 있습니다. 적당한 오버핏이라 과하지 않고 무난하게 어디든 잘 어울립니다~
아우터,1,4.9,"여성, 160cm, 48kg",5,무신사 스탠다드,어깨패드때문에 어깨가 살짝 넓어보이긴 하는데 핏 예쁘게 떨어져요
아우터,1,4.9,"여성, 157cm, 65kg",5,르꼬끄,와진짜 넘무 이뻐여ㅠㅠ 노란색 덕후로써 대박입니댜..... 굿 딱이쁜 연노랑이라서 너무 좋아요ㅜㅜ
아우터,1,4.9,"여성, 159cm, 56kg",5,르꼬끄,지금 날씨에 등산갈때 입으려고 샀는데 잘 입었어요ㅋㅋ
아우터,1,4.9,"여성, 164cm, 50kg",5,르꼬끄,95라 작을줄알앗는데 크게나왓네요~ 그래사 더 좋아요.......예뻐...나가고싶고...........
아우터,1,4.9,"남성, 169cm, 67kg",5,르꼬끄,색상이 밝아서 날씨 좋을 때 입고 운동하기 너무 좋을 것 같아요
아우터,1,4.9,"남성, 169cm, 67kg",5,르꼬끄,봄날 런닝뛰러 가고싶어지는 비쥬얼이에요 빨리 따뜻해졌으면..
아우터,1,4.8,"남성, 171cm, 57kg",3,와릿이즌,로고 이뻐서샀는데 옷 퀄리티는 좀구리네요... 회색이라 티나서그런건가 보풀도 첫상품이맞나 싶을정도로 많고 ㅠ 이 브랜드 애용하려했는데 안살거같아요!
아우터,1,4.8,"남성, 177cm, 71kg",3,와릿이즌,"가오리 핏이라고 해야하나 그런 쉐입이네요
영한 바이브가 가득합니다
어깨선이 너무 내려가 있네요"
아우터,1,4.8,"남성, 177cm, 67kg",4,와릿이즌,횐절기 점퍼 대용으로 좋습니다~ 오버핏으로 넉넉하니 좋으네요
아우터,1,4.8,"남성, 172cm, 61kg",4,와릿이즌,많이 오버핏으로 나와서 좀 넉넉한 감이 있고 약간 어깨 넓어보이게 하는 효과도 있어요.
아우터,1,4.8,"남성, 174cm, 75kg",4,와릿이즌,만족합니다 좋은 상품 감사합니다 잘 입겟습니다
아우터,1,4.8,"남성, 168cm, 66kg",4,와릿이즌,옷 이쁘고 부드러운데 생각보다 총장 길이가 긴 편입니다
아우터,1,4.8,"여성, 183cm, 68kg",4,와릿이즌,"오버핏재질 가디건 스타일 내기에 너무,좋아요
재질도 톡톡하고 입었을때 옷의 형태가 잘잡혀요
186cm 68kg인데 오버핏으로 입으면 괜찮아요"
아우터,1,4.8,"남성, 164cm, 62kg",4,와릿이즌,팔이 생각보다 길어요 ..데일리로 근처 카페갈때 입기 좋을것같아요 뭔가 약간 불편하네요ㅜ 사이즈가 애매한 느낌
아우터,1,4.8,"여성, 165cm, 48kg",4,와릿이즌,S사이즈이지만 꽤 컸어요~ 무엇보다 소매가 꽤 길어요. 그래도 옷은 예뻐서 잘 입고 다닙니다.
